100.00,9.43,-4.99,-21.17,-33.66,-17.82,-33.91,-35.14,-34.92,-35.13,-37.49,-40.37,-38.58,-36.41,-34.58,-34.81,-10.71,-7.92,-14.74,-24.60,-36.10,-24.48,-15.98,-33.08,-19.40,-13.58,-10.70,-4.72,-6.79,-6.58,-2.35,-1.20,-1.05,-1.58,-2.29,-2.06,-1.76,-1.65,-0.64,-1.21,-1.11,-1.59,-1.26,0.26,-13.07,-5.39,-5.07,0.24,-2.64,-7.68
8.30,100.00,-24.68,-29.53,-36.10,-36.22,-35.86,-36.02,-36.88,-37.96,-39.15,-38.52,-30.63,-34.57,-35.56,-36.39,-32.53,-17.04,-4.79,-10.27,-27.80,-33.58,-29.69,-10.50,-10.42,-8.10,-8.30,-4.90,-5.71,-2.61,-2.24,-1.44,-1.49,-1.97,-2.19,-1.93,-1.99,-0.88,-0.81,-1.12,-1.11,-1.24,-1.37,-1.50,-3.78,-13.54,-3.63,-7.26,-2.25,20.05
-0.78,0.51,-24.92,-28.11,-27.40,-35.90,-36.42,-36.49,-36.65,-37.10,-36.75,-30.09,-28.08,-34.70,-35.75,-35.93,-34.99,-33.13,-32.91,-33.20,-33.91,-31.19,-6.66,-6.19,-8.27,-7.45,-2.09,-4.99,-5.81,-2.02,-1.90,-1.56,-1.69,-1.99,-2.05,-1.96,-1.41,-0.63,-0.84,-0.99,-0.98,-1.02,-1.25,-2.47,-1.95,-5.02,-12.74,-15.47,-6.07,-7.94
-26.15,-0.44,-20.45,-4.97,-34.22,-32.54,-27.90,-29.16,-32.69,-37.11,-34.37,-34.10,-34.81,-35.30,-35.21,-34.72,-33.94,-33.15,-33.52,-33.82,-12.73,-5.69,-3.32,-6.61,-8.44,-2.90,-3.79,-4.14,-1.32,-2.55,-1.56,-1.49,-1.66,-1.83,-1.85,-1.67,-0.96,-0.60,-0.78,-0.89,-0.87,-0.86,-0.93,-1.56,-2.00,-1.55,-4.33,-10.17,-14.09,-16.02
3.51,-20.22,-23.68,-5.45,-31.05,-33.38,-33.81,-33.93,-34.42,-34.91,-35.25,-35.27,-34.76,-33.65,-32.78,-31.05,-14.68,-12.66,-9.25,-5.96,-5.73,-4.22,-4.66,-6.86,-7.52,-2.49,-4.07,-3.58,-1.28,-2.60,-1.33,-1.32,-1.46,-1.55,-1.53,-1.22,-0.66,-0.53,-0.69,-0.81,-0.82,-0.75,-0.60,-0.46,-0.47,-0.63,-0.43,0.43,-1.48,-3.83
-8.42,-19.74,-23.69,-7.82,-5.12,-11.20,-31.94,-32.90,-31.71,-25.25,-15.44,-14.66,-14.22,-13.70,-12.67,-10.59,-8.07,-5.62,-4.41,-5.14,-5.19,-4.43,-5.67,-7.37,-2.09,-3.30,-4.02,-1.36,-1.13,-2.34,-1.23,-1.12,-1.20,-1.22,-1.12,-0.76,-0.40,-0.39,-0.56,-0.71,-0.78,-0.75,-0.58,-0.21,0.32,0.97,1.45,1.48,0.96,1.06
-5.81,-21.48,-23.15,-21.00,-3.74,-3.87,-5.98,-10.82,-11.38,-12.12,-12.21,-11.63,-10.57,-9.59,-8.32,-6.65,-4.41,-3.39,-4.47,-6.16,-4.74,-5.41,-6.09,-3.33,-1.72,-3.75,-3.95,-0.20,-0.94,-2.06,-1.22,-0.97,-0.94,-0.87,-0.67,-0.33,-0.13,-0.20,-0.39,-0.57,-0.71,-0.81,-0.85,-0.79,-0.65,-0.38,0.07,0.54,0.94,0.93
-4.92,-19.43,-21.78,-9.64,-6.53,-6.98,-8.66,-9.60,-10.14,-9.94,-9.30,-8.73,-8.09,-7.11,-5.67,-4.01,-2.85,-3.71,-5.81,-5.24,-5.21,-5.45,-3.86,-1.81,-1.87,-3.88,-3.20,-0.29,-0.85,-1.89,-1.17,-0.83,-0.71,-0.53,-0.24,0.08,0.16,0.04,-0.17,-0.37,-0.56,-0.75,-0.97,-1.28,-1.66,-2.08,-2.30,-2.08,-1.15,0.23
-5.78,1.00,-4.86,-6.17,-6.58,-7.45,-8.53,-9.09,-8.77,-7.63,-7.37,-7.29,-6.43,-5.13,-3.61,-2.78,-2.96,-5.10,-5.55,-5.02,-4.74,-4.07,-2.43,-1.81,-2.68,-3.78,-1.48,-0.60,-0.77,-1.84,-1.03,-0.69,-0.51,-0.24,0.13,0.44,0.46,0.31,0.09,-0.11,-0.29,-0.45,-0.63,-0.87,-1.27,-1.87,-2.66,-3.26,-3.25,-1.93
2.83,0.80,-6.42,-6.65,-7.08,-7.59,-8.20,-8.11,-6.88,-6.14,-6.33,-6.14,-4.91,-3.39,-2.63,-2.57,-4.01,-5.40,-5.00,-4.54,-4.25,-2.81,-1.51,-1.90,-3.35,-3.02,-0.99,-0.81,-0.87,-1.82,-0.83,-0.58,-0.36,-0.04,0.37,0.64,0.68,0.57,0.37,0.18,0.03,-0.09,-0.18,-0.28,-0.42,-0.69,-1.33,-2.38,-3.10,-2.70
4.02,0.41,-6.40,-6.71,-7.00,-7.21,-7.10,-6.21,-5.33,-5.21,-5.71,-4.96,-3.33,-2.46,-2.34,-3.09,-4.89,-5.01,-4.29,-3.61,-3.23,-1.74,-1.63,-2.40,-3.26,-1.76,-1.00,-0.81,-1.23,-1.66,-0.66,-0.50,-0.27,0.07,0.47,0.68,0.75,0.71,0.61,0.47,0.34,0.24,0.18,0.14,0.09,-0.00,-0.33,-1.21,-2.28,-2.22
4.98,1.55,-0.78,-5.41,-5.66,-5.79,-5.29,-4.60,-4.32,-4.73,-4.95,-3.49,-2.34,-2.10,-2.57,-4.21,-4.86,-4.08,-3.40,-3.19,-2.31,-1.46,-1.88,-3.01,-2.42,-1.18,-1.11,-0.79,-1.67,-1.24,-0.54,-0.42,-0.19,0.18,0.49,0.61,0.64,0.62,0.60,0.58,0.54,0.49,0.45,0.44,0.46,0.44,0.20,-0.53,-1.46,-1.31
5.68,3.29,1.00,-1.64,-3.93,-4.14,-3.85,-3.58,-3.83,-4.61,-3.69,-2.27,-1.90,-2.21,-3.40,-4.55,-3.86,-3.19,-2.82,-2.55,-1.50,-1.60,-2.50,-2.76,-1.52,-1.14,-1.01,-0.99,-1.91,-0.75,-0.44,-0.34,-0.09,0.30,0.51,0.57,0.56,0.52,0.49,0.48,0.50,0.54,0.59,0.60,0.67,0.71,0.46,-0.23,-0.78,-0.20
1.35,1.59,0.89,-0.74,-2.44,-2.83,-2.87,-3.13,-4.02,-3.72,-2.21,-1.73,-1.93,-2.86,-4.20,-3.62,-2.90,-2.55,-2.59,-1.57,-1.48,-2.05,-2.76,-1.86,-1.16,-1.09,-0.92,-1.43,-1.58,-0.39,-0.37,-0.26,0.03,0.38,0.50,0.52,0.48,0.43,0.38,0.35,0.36,0.44,0.58,0.71,0.81,0.86,0.50,-0.02,-0.06,0.68
-0.14,-0.71,-0.33,-0.80,-1.45,-1.94,-2.49,-3.49,-3.51,-2.05,-1.53,-1.69,-2.52,-3.88,-3.31,-2.55,-2.30,-2.53,-1.61,-1.40,-1.77,-2.64,-2.05,-1.21,-1.11,-0.97,-1.03,-1.73,-0.88,-0.28,-0.30,-0.17,0.16,0.40,0.44,0.42,0.36,0.29,0.23,0.20,0.23,0.37,0.62,0.81,0.97,0.89,0.51,0.33,0.64,0.90
0.31,0.24,0.19,-0.21,-0.84,-1.72,-3.00,-3.00,-1.68,-1.25,-1.46,-2.31,-3.63,-2.90,-2.15,-2.03,-2.44,-1.60,-1.29,-1.58,-2.49,-2.06,-1.28,-1.14,-0.94,-0.92,-1.40,-1.37,-0.36,-0.25,-0.25,-0.09,0.24,0.33,0.33,0.28,0.21,0.15,0.09,0.08,0.20,0.48,0.77,0.94,1.08,0.85,0.68,0.81,0.93,0.36
1.47,1.20,0.69,-0.08,-1.23,-2.32,-2.00,-0.95,-0.79,-1.21,-2.23,-3.36,-2.32,-1.67,-1.72,-2.36,-1.54,-1.16,-1.44,-2.37,-1.95,-1.29,-1.16,-0.90,-0.86,-1.10,-1.45,-0.71,-0.17,-0.23,-0.19,-0.01,0.21,0.23,0.20,0.15,0.09,0.03,0.01,0.11,0.41,0.73,0.89,1.12,1.06,0.97,1.01,0.99,0.49,0.49
1.98,1.22,0.17,-1.04,-1.53,-0.81,-0.22,-0.28,-0.90,-2.22,-2.74,-1.51,-1.11,-1.40,-2.30,-1.40,-0.99,-1.32,-2.29,-1.76,-1.21,-1.16,-0.88,-0.77,-0.93,-1.33,-0.89,-0.20,-0.17,-0.20,-0.14,0.05,0.13,0.13,0.10,0.05,-0.00,-0.01,0.11,0.41,0.73,0.88,1.10,1.17,1.17,1.19,0.98,0.53,0.82,1.50
1.14,-0.02,-0.76,-0.71,-0.02,0.18,-0.10,-0.87,-1.96,-1.35,-0.40,-0.36,-1.04,-2.17,-1.12,-0.77,-1.21,-2.22,-1.47,-1.04,-1.15,-0.88,-0.68,-0.80,-1.16,-0.91,-0.35,-0.11,-0.16,-0.16,-0.08,0.05,0.07,0.06,0.03,-0.00,0.01,0.17,0.47,0.76,0.90,1.09,1.24,1.32,1.28,0.85,0.58,1.12,1.65,1.86
-0.24,-0.44,0.06,0.39,0.30,-0.18,-1.03,-1.08,0.03,0.47,0.25,-0.67,-1.64,-0.57,-0.46,-1.10,-2.00,-1.04,-0.82,-1.16,-0.85,-0.58,-0.70,-1.04,-0.85,-0.41,-0.08,-0.11,-0.14,-0.10,-0.03,0.03,0.04,0.02,0.01,0.07,0.25,0.56,0.78,0.94,1.10,1.31,1.40,1.15,0.66,0.79,1.36,1.75,1.96,2.07
0.15,0.52,0.54,0.23,-0.34,-0.51,0.34,0.99,1.02,0.55,-0.66,-0.88,-0.05,-0.06,-0.86,-1.18,-0.45,-0.53,-1.17,-0.75,-0.46,-0.62,-0.96,-0.73,-0.37,-0.08,-0.07,-0.10,-0.09,-0.04,0.01,0.03,0.02,0.04,0.13,0.34,0.62,0.79,0.95,1.13,1.37,1.35,0.85,0.58,1.04,1.53,1.87,2.02,2.13,2.27
0.74,0.55,0.19,0.05,0.67,1.37,1.52,1.30,0.54,-0.69,-0.21,0.25,0.12,-0.65,-0.11,0.26,-0.08,-1.02,-0.48,-0.29,-0.55,-0.90,-0.56,-0.30,-0.11,-0.06,-0.06,-0.07,-0.04,0.01,0.02,0.03,0.07,0.18,0.41,0.63,0.80,0.94,1.17,1.35,1.02,0.57,0.71,1.23,1.67,1.91,2.00,2.10,2.28,2.59
0.66,0.53,0.97,1.63,1.83,1.77,1.36,0.12,-0.44,0.22,0.45,0.24,-0.03,0.61,0.64,0.12,-0.62,-0.02,0.06,-0.33,-0.65,-0.32,-0.21,-0.14,-0.08,-0.04,-0.04,-0.02,0.01,0.02,0.03,0.08,0.23,0.44,0.61,0.77,0.91,1.16,1.12,0.64,0.47,0.87,1.40,1.74,1.86,1.92,2.01,2.21,2.08,0.63
1.16,1.75,1.98,2.04,1.93,0.91,-0.36,0.00,0.51,0.68,0.44,0.80,1.02,0.81,0.12,-0.19,0.25,0.30,-0.03,-0.04,0.10,0.03,-0.11,-0.13,-0.06,-0.02,-0.01,0.01,0.01,0.02,0.09,0.25,0.42,0.59,0.69,0.85,1.04,0.74,0.40,0.47,1.06,1.52,1.69,1.72,1.68,1.78,1.54,0.48,-0.95,-0.25
1.99,2.14,2.32,1.51,-0.24,-0.36,0.47,0.92,0.94,1.00,1.29,1.21,0.79,0.06,0.18,0.48,0.53,0.27,0.32,0.32,0.20,0.07,-0.03,-0.06,-0.03,0.00,-0.01,-0.01,0.01,0.09,0.25,0.39,0.50,0.54,0.72,0.76,0.44,0.18,0.61,1.22,1.48,1.51,1.32,1.37,1.17,0.43,-0.74,-0.27,1.92,2.62
2.62,1.92,-0.27,-0.74,0.43,1.17,1.37,1.32,1.51,1.48,1.22,0.61,0.18,0.44,0.76,0.72,0.54,0.50,0.39,0.25,0.09,0.01,-0.01,-0.01,0.00,-0.03,-0.06,-0.03,0.07,0.20,0.32,0.32,0.27,0.53,0.48,0.18,0.06,0.79,1.21,1.29,1.00,0.94,0.92,0.47,-0.36,-0.24,1.51,2.32,2.14,1.99
-0.25,-0.95,0.48,1.54,1.78,1.68,1.72,1.69,1.52,1.06,0.47,0.40,0.74,1.04,0.85,0.69,0.59,0.42,0.25,0.09,0.02,0.01,0.01,-0.01,-0.02,-0.06,-0.13,-0.11,0.03,0.10,-0.04,-0.03,0.30,0.25,-0.19,0.12,0.81,1.02,0.80,0.44,0.68,0.51,0.00,-0.36,0.91,1.93,2.04,1.98,1.75,1.16
0.63,2.08,2.21,2.01,1.92,1.86,1.74,1.40,0.87,0.47,0.64,1.12,1.16,0.91,0.77,0.61,0.44,0.23,0.08,0.03,0.02,0.01,-0.02,-0.04,-0.04,-0.08,-0.14,-0.21,-0.32,-0.65,-0.33,0.06,-0.02,-0.62,0.12,0.64,0.61,-0.03,0.24,0.45,0.22,-0.44,0.12,1.36,1.77,1.83,1.63,0.97,0.53,0.66
2.59,2.28,2.10,2.00,1.91,1.67,1.23,0.71,0.57,1.02,1.35,1.17,0.94,0.80,0.63,0.41,0.18,0.07,0.03,0.02,0.01,-0.04,-0.07,-0.06,-0.06,-0.11,-0.30,-0.56,-0.90,-0.55,-0.29,-0.48,-1.02,-0.08,0.26,-0.11,-0.65,0.12,0.25,-0.21,-0.69,0.54,1.30,1.52,1.37,0.67,0.05,0.19,0.55,0.74
2.27,2.13,2.02,1.87,1.53,1.04,0.58,0.85,1.35,1.37,1.13,0.95,0.79,0.62,0.34,0.13,0.04,0.02,0.03,0.01,-0.04,-0.09,-0.10,-0.07,-0.08,-0.37,-0.73,-0.96,-0.62,-0.46,-0.75,-1.17,-0.53,-0.45,-1.18,-0.86,-0.06,-0.05,-0.88,-0.66,0.55,1.02,0.99,0.34,-0.51,-0.34,0.23,0.54,0.52,0.15
2.07,1.96,1.75,1.36,0.79,0.66,1.15,1.40,1.31,1.10,0.94,0.78,0.56,0.25,0.07,0.01,0.02,0.04,0.03,-0.03,-0.10,-0.14,-0.11,-0.08,-0.41,-0.85,-1.04,-0.70,-0.58,-0.85,-1.16,-0.82,-1.04,-2.00,-1.10,-0.46,-0.57,-1.64,-0.67,0.25,0.47,0.03,-1.08,-1.03,-0.18,0.30,0.39,0.06,-0.44,-0.24
1.86,1.65,1.12,0.58,0.85,1.28,1.32,1.24,1.09,0.90,0.76,0.47,0.17,0.01,-0.00,0.03,0.06,0.07,0.05,-0.08,-0.16,-0.16,-0.11,-0.35,-0.91,-1.16,-0.80,-0.68,-0.88,-1.15,-1.04,-1.47,-2.22,-1.21,-0.77,-1.12,-2.17,-1.04,-0.36,-0.40,-1.35,-1.96,-0.87,-0.10,0.18,-0.02,-0.71,-0.76,-0.02,1.14
1.50,0.82,0.53,0.98,1.19,1.17,1.17,1.10,0.88,0.73,0.41,0.11,-0.01,-0.00,0.05,0.10,0.13,0.13,0.05,-0.14,-0.20,-0.17,-0.20,-0.89,-1.33,-0.93,-0.77,-0.88,-1.16,-1.21,-1.76,-2.29,-1.32,-0.99,-1.40,-2.30,-1.40,-1.11,-1.51,-2.74,-2.22,-0.90,-0.28,-0.22,-0.81,-1.53,-1.04,0.17,1.22,1.98
0.49,0.49,0.99,1.01,0.97,1.06,1.12,0.89,0.73,0.41,0.11,0.01,0.03,0.09,0.15,0.20,0.23,0.21,-0.01,-0.19,-0.23,-0.17,-0.71,-1.45,-1.10,-0.86,-0.90,-1.16,-1.29,-1.95,-2.37,-1.44,-1.16,-1.54,-2.36,-1.72,-1.67,-2.32,-3.36,-2.23,-1.21,-0.79,-0.95,-2.00,-2.32,-1.23,-0.08,0.69,1.20,1.47
0.36,0.93,0.81,0.68,0.85,1.08,0.94,0.77,0.48,0.20,0.08,0.09,0.15,0.21,0.28,0.33,0.33,0.24,-0.09,-0.25,-0.25,-0.36,-1.37,-1.40,-0.92,-0.94,-1.14,-1.28,-2.06,-2.49,-1.58,-1.29,-1.60,-2.44,-2.03,-2.15,-2.90,-3.63,-2.31,-1.46,-1.25,-1.68,-3.00,-3.00,-1.72,-0.84,-0.21,0.19,0.24,0.31
0.90,0.64,0.33,0.51,0.89,0.97,0.81,0.62,0.37,0.23,0.20,0.23,0.29,0.36,0.42,0.44,0.40,0.16,-0.17,-0.30,-0.28,-0.88,-1.73,-1.03,-0.97,-1.11,-1.21,-2.05,-2.64,-1.77,-1.40,-1.61,-2.53,-2.30,-2.55,-3.31,-3.88,-2.52,-1.69,-1.53,-2.05,-3.51,-3.49,-2.49,-1.94,-1.45,-0.80,-0.33,-0.71,-0.14
0.68,-0.06,-0.02,0.50,0.86,0.81,0.71,0.58,0.44,0.36,0.35,0.38,0.43,0.48,0.52,0.50,0.38,0.03,-0.26,-0.37,-0.39,-1.58,-1.43,-0.92,-1.09,-1.16,-1.86,-2.76,-2.05,-1.48,-1.57,-2.59,-2.55,-2.90,-3.62,-4.20,-2.86,-1.93,-1.73,-2.21,-3.72,-4.02,-3.13,-2.87,-2.83,-2.44,-0.74,0.89,1.59,1.35
-0.20,-0.78,-0.23,0.46,0.71,0.67,0.60,0.59,0.54,0.50,0.48,0.49,0.52,0.56,0.57,0.51,0.30,-0.09,-0.34,-0.44,-0.75,-1.91,-0.99,-1.01,-1.14,-1.52,-2.76,-2.50,-1.60,-1.50,-2.55,-2.82,-3.19,-3.86,-4.55,-3.40,-2.21,-1.90,-2.27,-3.69,-4.61,-3.83,-3.58,-3.85,-4.14,-3.93,-1.64,1.00,3.29,5.68
-1.31,-1.46,-0.53,0.20,0.44,0.46,0.44,0.45,0.49,0.54,0.58,0.60,0.62,0.64,0.61,0.49,0.18,-0.19,-0.42,-0.54,-1.24,-1.67,-0.79,-1.11,-1.18,-2.42,-3.01,-1.88,-1.46,-2.31,-3.19,-3.40,-4.08,-4.86,-4.21,-2.57,-2.10,-2.34,-3.49,-4.95,-4.73,-4.32,-4.60,-5.29,-5.79,-5.66,-5.41,-0.78,1.55,4.98
-2.22,-2.28,-1.21,-0.33,-0.00,0.09,0.14,0.18,0.24,0.34,0.47,0.61,0.71,0.75,0.68,0.47,0.07,-0.27,-0.50,-0.66,-1.66,-1.23,-0.81,-1.00,-1.76,-3.26,-2.40,-1.63,-1.74,-3.23,-3.61,-4.29,-5.01,-4.89,-3.09,-2.34,-2.46,-3.33,-4.96,-5.71,-5.21,-5.33,-6.21,-7.10,-7.21,-7.00,-6.71,-6.40,0.41,4.02
-2.70,-3.10,-2.38,-1.33,-0.69,-0.42,-0.28,-0.18,-0.09,0.03,0.18,0.37,0.57,0.68,0.64,0.37,-0.04,-0.36,-0.58,-0.83,-1.82,-0.87,-0.81,-0.99,-3.02,-3.35,-1.90,-1.51,-2.81,-4.25,-4.54,-5.00,-5.40,-4.01,-2.57,-2.63,-3.39,-4.91,-6.14,-6.33,-6.14,-6.88,-8.11,-8.20,-7.59,-7.08,-6.65,-6.42,0.80,2.83
-1.93,-3.25,-3.26,-2.66,-1.87,-1.27,-0.87,-0.63,-0.45,-0.29,-0.11,0.09,0.31,0.46,0.44,0.13,-0.24,-0.51,-0.69,-1.03,-1.84,-0.77,-0.60,-1.48,-3.78,-2.68,-1.81,-2.43,-4.07,-4.74,-5.02,-5.55,-5.10,-2.96,-2.78,-3.61,-5.13,-6.43,-7.29,-7.37,-7.63,-8.77,-9.09,-8.53,-7.45,-6.58,-6.17,-4.86,1.00,-5.78
0.23,-1.15,-2.08,-2.30,-2.08,-1.66,-1.28,-0.97,-0.75,-0.56,-0.37,-0.17,0.04,0.16,0.08,-0.24,-0.53,-0.71,-0.83,-1.17,-1.89,-0.85,-0.29,-3.20,-3.88,-1.87,-1.81,-3.86,-5.45,-5.21,-5.24,-5.81,-3.71,-2.85,-4.01,-5.67,-7.11,-8.09,-8.73,-9.30,-9.94,-10.14,-9.60,-8.66,-6.98,-6.53,-9.64,-21.78,-19.43,-4.92
0.93,0.94,0.54,0.07,-0.38,-0.65,-0.79,-0.85,-0.81,-0.71,-0.57,-0.39,-0.20,-0.13,-0.33,-0.67,-0.87,-0.94,-0.97,-1.22,-2.06,-0.94,-0.20,-3.95,-3.75,-1.72,-3.33,-6.09,-5.41,-4.74,-6.16,-4.47,-3.39,-4.41,-6.65,-8.32,-9.59,-10.57,-11.63,-12.21,-12.12,-11.38,-10.82,-5.98,-3.87,-3.74,-21.00,-23.15,-21.48,-5.81
1.06,0.96,1.48,1.45,0.97,0.32,-0.21,-0.58,-0.75,-0.78,-0.71,-0.56,-0.39,-0.40,-0.76,-1.12,-1.22,-1.20,-1.12,-1.23,-2.34,-1.13,-1.36,-4.02,-3.30,-2.09,-7.37,-5.67,-4.43,-5.19,-5.14,-4.41,-5.62,-8.07,-10.59,-12.67,-13.70,-14.22,-14.66,-15.44,-25.25,-31.71,-32.90,-31.94,-11.20,-5.12,-7.82,-23.69,-19.74,-8.42
-3.83,-1.48,0.43,-0.43,-0.63,-0.47,-0.46,-0.60,-0.75,-0.82,-0.81,-0.69,-0.53,-0.66,-1.22,-1.53,-1.55,-1.46,-1.32,-1.33,-2.60,-1.28,-3.58,-4.07,-2.49,-7.52,-6.86,-4.66,-4.22,-5.73,-5.96,-9.25,-12.66,-14.68,-31.05,-32.78,-33.65,-34.76,-35.27,-35.25,-34.91,-34.42,-33.93,-33.81,-33.38,-31.05,-5.45,-23.68,-20.22,3.51
-16.02,-14.09,-10.17,-4.33,-1.55,-2.00,-1.56,-0.93,-0.86,-0.87,-0.89,-0.78,-0.60,-0.96,-1.67,-1.85,-1.83,-1.66,-1.49,-1.56,-2.55,-1.32,-4.14,-3.79,-2.90,-8.44,-6.61,-3.32,-5.69,-12.73,-33.82,-33.52,-33.15,-33.94,-34.72,-35.21,-35.30,-34.81,-34.10,-34.37,-37.11,-32.69,-29.16,-27.90,-32.54,-34.22,-4.97,-20.45,-0.44,-26.15
-7.94,-6.07,-15.47,-12.74,-5.02,-1.95,-2.47,-1.25,-1.02,-0.98,-0.99,-0.84,-0.63,-1.41,-1.96,-2.05,-1.99,-1.69,-1.56,-1.90,-2.02,-5.81,-4.99,-2.09,-7.45,-8.27,-6.19,-6.66,-31.19,-33.91,-33.20,-32.91,-33.13,-34.99,-35.93,-35.75,-34.70,-28.08,-30.09,-36.75,-37.10,-36.65,-36.49,-36.42,-35.90,-27.40,-28.11,-24.92,0.51,-0.78
20.05,-2.25,-7.26,-3.63,-13.54,-3.78,-1.50,-1.37,-1.24,-1.11,-1.12,-0.81,-0.88,-1.99,-1.93,-2.19,-1.97,-1.49,-1.44,-2.24,-2.61,-5.71,-4.90,-8.30,-8.10,-10.42,-10.50,-29.69,-33.58,-27.80,-10.27,-4.79,-17.04,-32.53,-36.39,-35.56,-34.57,-30.63,-38.52,-39.15,-37.96,-36.88,-36.02,-35.86,-36.22,-36.10,-29.53,-24.68,100.00,8.30
-7.68,-2.64,0.24,-5.07,-5.39,-13.07,0.26,-1.26,-1.59,-1.11,-1.21,-0.64,-1.65,-1.76,-2.06,-2.29,-1.58,-1.05,-1.20,-2.35,-6.58,-6.79,-4.72,-10.70,-13.58,-19.40,-33.08,-15.98,-24.48,-36.10,-24.60,-14.74,-7.92,-10.71,-34.81,-34.58,-36.41,-38.58,-40.37,-37.49,-35.13,-34.92,-35.14,-33.91,-17.82,-33.66,-21.17,-4.99,9.43,100.00
