1.29,0.73,0.98,0.85,0.57,0.47,0.65,0.59,0.42,0.12,0.13,0.24,0.22,0.18,0.31,0.42,0.47,0.49,0.48,0.46,0.46,0.46,0.41,0.29,0.35,0.42,0.47,0.53,0.60,0.55,0.47,0.38,0.21,0.45,0.44,0.36,0.25,0.45,1.25,1.01,0.68,0.70,1.08,1.27,0.81,0.85,0.81,0.59,0.72,0.75,0.70,0.68,0.48,0.07,0.35,0.49,0.57,0.31,-0.10,0.18,0.20,0.13,0.08,0.05,0.04,0.04,0.04,0.05,0.11,0.16,0.19,0.18,0.15,0.10,0.05,0.03,0.03,0.03,0.04,0.06,0.07,0.04,0.01,0.10,0.18,0.21,0.22,0.21,0.19,0.14,0.05,-0.17,-0.10,0.10,0.21,0.28,0.33,0.38,0.43,0.47
1.30,0.82,1.01,0.83,0.54,0.46,0.65,0.58,0.41,0.11,0.09,0.21,0.20,0.19,0.29,0.38,0.42,0.43,0.43,0.42,0.41,0.39,0.31,0.33,0.41,0.47,0.52,0.58,0.58,0.51,0.43,0.29,0.27,0.50,0.53,0.52,0.46,0.31,0.32,0.46,0.52,0.53,0.61,0.79,0.83,0.71,0.51,0.74,0.73,0.69,0.71,0.51,0.24,0.27,0.44,0.57,0.40,0.08,0.11,0.18,0.15,0.09,0.06,0.05,0.05,0.05,0.04,0.06,0.11,0.14,0.15,0.13,0.09,0.05,0.03,0.03,0.04,0.04,0.05,0.07,0.06,0.03,0.04,0.13,0.19,0.22,0.23,0.22,0.20,0.16,0.10,0.00,-0.27,-0.08,0.09,0.19,0.26,0.31,0.36,0.40
1.16,0.90,0.98,0.74,0.51,0.45,0.64,0.57,0.39,0.09,0.06,0.19,0.20,0.20,0.26,0.33,0.36,0.37,0.37,0.36,0.33,0.29,0.30,0.41,0.48,0.53,0.57,0.58,0.53,0.47,0.40,0.23,0.28,0.50,0.58,0.61,0.62,0.62,0.63,0.67,0.72,0.77,0.78,0.72,0.60,0.51,0.76,0.71,0.68,0.72,0.52,0.32,0.14,0.39,0.52,0.49,0.23,-0.02,0.16,0.16,0.11,0.06,0.05,0.05,0.05,0.05,0.05,0.07,0.10,0.11,0.11,0.09,0.06,0.04,0.04,0.04,0.04,0.05,0.06,0.07,0.05,0.02,0.07,0.15,0.20,0.23,0.23,0.23,0.21,0.19,0.15,0.09,-0.01,-0.24,-0.14,0.05,0.15,0.22,0.28,0.33
1.08,0.93,0.87,0.61,0.48,0.43,0.63,0.56,0.38,0.07,0.06,0.19,0.20,0.20,0.23,0.27,0.30,0.31,0.30,0.28,0.27,0.29,0.38,0.46,0.52,0.55,0.55,0.53,0.49,0.45,0.37,0.21,0.25,0.45,0.55,0.61,0.64,0.67,0.69,0.71,0.70,0.67,0.60,0.45,0.60,0.75,0.68,0.67,0.72,0.54,0.37,-0.25,0.34,0.46,0.56,0.34,0.04,0.10,0.16,0.13,0.08,0.06,0.05,0.05,0.05,0.05,0.05,0.07,0.09,0.09,0.08,0.06,0.05,0.04,0.05,0.05,0.05,0.05,0.06,0.06,0.04,0.04,0.10,0.17,0.21,0.23,0.24,0.24,0.22,0.21,0.18,0.14,0.09,0.01,-0.13,-0.31,-0.04,0.09,0.18,0.24
0.73,1.02,0.85,0.53,0.45,0.42,0.60,0.54,0.36,0.02,0.09,0.20,0.22,0.21,0.21,0.22,0.23,0.24,0.24,0.25,0.29,0.36,0.42,0.48,0.51,0.52,0.52,0.50,0.47,0.43,0.36,0.23,0.19,0.37,0.47,0.53,0.57,0.59,0.59,0.58,0.53,0.43,0.48,0.68,0.72,0.66,0.66,0.72,0.55,0.40,0.04,0.28,0.42,0.53,0.43,0.18,0.02,0.14,0.14,0.10,0.07,0.06,0.06,0.05,0.05,0.05,0.06,0.07,0.07,0.07,0.06,0.05,0.05,0.05,0.05,0.05,0.05,0.06,0.06,0.05,0.03,0.06,0.12,0.18,0.22,0.24,0.25,0.25,0.24,0.22,0.21,0.18,0.15,0.11,0.06,-0.03,-0.21,-0.24,-0.01,0.11
0.87,1.04,0.76,0.48,0.42,0.39,0.56,0.53,0.34,-0.07,0.13,0.23,0.25,0.25,0.24,0.23,0.24,0.25,0.28,0.31,0.36,0.41,0.45,0.48,0.50,0.51,0.50,0.49,0.47,0.43,0.37,0.28,0.17,0.26,0.36,0.41,0.43,0.43,0.40,0.34,0.43,0.60,0.70,0.68,0.64,0.66,0.71,0.55,0.42,0.18,0.19,0.38,0.48,0.51,0.29,0.04,0.09,0.15,0.12,0.08,0.07,0.06,0.06,0.05,0.05,0.05,0.06,0.06,0.06,0.06,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.06,0.05,0.04,0.04,0.08,0.14,0.20,0.23,0.25,0.26,0.26,0.25,0.24,0.23,0.22,0.20,0.17,0.14,0.11,0.05,-0.03,-0.22,-0.24
0.92,0.91,0.61,0.46,0.38,0.35,0.51,0.50,0.31,-0.36,0.18,0.27,0.29,0.30,0.30,0.30,0.31,0.33,0.35,0.38,0.42,0.45,0.47,0.49,0.50,0.51,0.51,0.50,0.48,0.45,0.41,0.35,0.28,0.23,0.22,0.24,0.27,0.35,0.46,0.57,0.66,0.67,0.64,0.62,0.65,0.70,0.55,0.43,0.25,0.06,0.33,0.44,0.54,0.38,0.15,0.04,0.13,0.14,0.11,0.08,0.07,0.07,0.06,0.05,0.05,0.06,0.06,0.06,0.06,0.05,0.05,0.05,0.06,0.06,0.06,0.05,0.05,0.05,0.05,0.04,0.05,0.10,0.15,0.20,0.24,0.26,0.27,0.27,0.27,0.26,0.25,0.24,0.23,0.22,0.20,0.18,0.15,0.12,0.07,-0.01
1.03,0.84,0.49,0.43,0.34,0.31,0.43,0.46,0.26,-0.03,0.25,0.32,0.35,0.36,0.36,0.37,0.38,0.40,0.42,0.44,0.47,0.49,0.50,0.52,0.52,0.53,0.53,0.52,0.51,0.49,0.47,0.44,0.42,0.41,0.42,0.45,0.51,0.57,0.62,0.64,0.62,0.60,0.61,0.65,0.69,0.54,0.43,0.28,-0.11,0.28,0.40,0.50,0.46,0.25,0.05,0.10,0.14,0.13,0.10,0.08,0.07,0.07,0.06,0.05,0.06,0.06,0.06,0.06,0.05,0.05,0.05,0.05,0.06,0.06,0.06,0.05,0.05,0.05,0.05,0.05,0.06,0.11,0.16,0.21,0.25,0.27,0.28,0.28,0.28,0.28,0.28,0.27,0.26,0.25,0.24,0.23,0.21,0.19,0.17,0.13
1.05,0.71,0.42,0.41,0.31,0.25,0.33,0.37,0.17,0.15,0.31,0.37,0.40,0.41,0.43,0.44,0.45,0.46,0.48,0.50,0.51,0.53,0.54,0.56,0.56,0.57,0.57,0.56,0.55,0.54,0.52,0.51,0.51,0.52,0.54,0.56,0.58,0.59,0.59,0.58,0.58,0.60,0.65,0.67,0.53,0.43,0.30,-0.01,0.22,0.36,0.46,0.52,0.34,0.14,0.06,0.13,0.15,0.13,0.10,0.08,0.07,0.07,0.06,0.06,0.06,0.06,0.06,0.06,0.05,0.05,0.05,0.06,0.06,0.06,0.06,0.05,0.05,0.05,0.05,0.05,0.07,0.12,0.17,0.21,0.25,0.27,0.29,0.30,0.30,0.30,0.30,0.29,0.29,0.28,0.27,0.27,0.26,0.24,0.23,0.21
0.91,0.58,0.40,0.38,0.28,0.19,0.22,0.23,-0.11,0.26,0.38,0.43,0.45,0.47,0.48,0.50,0.51,0.52,0.54,0.55,0.57,0.58,0.59,0.60,0.60,0.60,0.59,0.57,0.56,0.54,0.53,0.52,0.52,0.53,0.53,0.54,0.54,0.55,0.55,0.57,0.60,0.66,0.64,0.52,0.42,0.31,0.08,0.16,0.33,0.42,0.51,0.42,0.23,0.06,0.10,0.14,0.14,0.12,0.10,0.08,0.07,0.06,0.06,0.06,0.06,0.06,0.06,0.05,0.05,0.05,0.05,0.06,0.06,0.06,0.05,0.05,0.05,0.05,0.05,0.05,0.08,0.12,0.16,0.21,0.25,0.27,0.30,0.31,0.32,0.32,0.32,0.32,0.32,0.31,0.31,0.30,0.29,0.28,0.27,0.26
0.81,0.45,0.39,0.35,0.25,0.13,0.09,0.03,-0.08,0.29,0.41,0.47,0.50,0.52,0.54,0.55,0.56,0.57,0.58,0.59,0.59,0.59,0.59,0.58,0.56,0.54,0.53,0.51,0.49,0.48,0.47,0.47,0.48,0.49,0.50,0.51,0.52,0.53,0.56,0.60,0.66,0.61,0.50,0.41,0.31,0.12,0.09,0.29,0.39,0.48,0.48,0.30,0.13,0.07,0.12,0.15,0.14,0.12,0.10,0.08,0.07,0.07,0.06,0.06,0.06,0.06,0.05,0.05,0.05,0.05,0.05,0.06,0.06,0.05,0.05,0.05,0.05,0.05,0.05,0.06,0.08,0.11,0.15,0.19,0.23,0.26,0.29,0.31,0.32,0.33,0.34,0.34,0.34,0.34,0.34,0.33,0.33,0.32,0.31,0.30
0.66,0.36,0.38,0.33,0.23,0.10,-0.03,-0.32,0.03,0.25,0.37,0.45,0.50,0.52,0.54,0.55,0.55,0.55,0.55,0.54,0.53,0.52,0.50,0.49,0.47,0.46,0.44,0.43,0.42,0.42,0.43,0.44,0.45,0.46,0.48,0.50,0.53,0.56,0.61,0.65,0.58,0.48,0.40,0.30,0.15,0.04,0.25,0.36,0.44,0.51,0.38,0.20,0.07,0.10,0.14,0.15,0.14,0.12,0.10,0.08,0.07,0.07,0.07,0.07,0.06,0.06,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.05,0.05,0.07,0.10,0.13,0.16,0.20,0.23,0.26,0.28,0.31,0.33,0.34,0.35,0.36,0.36,0.37,0.36,0.36,0.35,0.34,0.33
0.54,0.32,0.36,0.31,0.21,0.09,-0.06,-0.14,0.05,0.19,0.30,0.37,0.42,0.45,0.47,0.48,0.48,0.47,0.47,0.46,0.45,0.43,0.42,0.41,0.40,0.39,0.38,0.38,0.39,0.39,0.41,0.42,0.44,0.47,0.49,0.53,0.57,0.62,0.63,0.54,0.46,0.38,0.29,0.16,0.02,0.22,0.34,0.42,0.49,0.44,0.27,0.12,0.07,0.12,0.15,0.16,0.14,0.12,0.10,0.09,0.08,0.08,0.07,0.07,0.06,0.06,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.04,0.04,0.05,0.06,0.08,0.10,0.13,0.16,0.18,0.21,0.24,0.26,0.28,0.30,0.32,0.34,0.36,0.37,0.38,0.38,0.38,0.37,0.36
0.44,0.31,0.34,0.29,0.20,0.09,-0.02,-0.05,0.05,0.15,0.23,0.29,0.33,0.36,0.38,0.39,0.40,0.40,0.39,0.38,0.38,0.37,0.36,0.36,0.35,0.35,0.35,0.36,0.37,0.39,0.41,0.44,0.46,0.49,0.53,0.58,0.62,0.58,0.50,0.43,0.36,0.28,0.15,0.02,0.19,0.31,0.39,0.47,0.48,0.34,0.18,0.07,0.09,0.14,0.16,0.16,0.14,0.12,0.11,0.09,0.09,0.08,0.08,0.07,0.06,0.05,0.05,0.04,0.04,0.04,0.05,0.05,0.05,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.07,0.09,0.11,0.13,0.15,0.17,0.19,0.21,0.24,0.26,0.28,0.30,0.33,0.35,0.38,0.39,0.40,0.39
0.34,0.30,0.32,0.27,0.19,0.10,0.01,-0.02,0.04,0.11,0.18,0.23,0.27,0.29,0.31,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.32,0.32,0.33,0.34,0.35,0.36,0.38,0.41,0.43,0.46,0.50,0.54,0.59,0.60,0.54,0.47,0.40,0.34,0.26,0.15,0.03,0.17,0.29,0.37,0.44,0.49,0.40,0.24,0.11,0.07,0.11,0.15,0.16,0.16,0.15,0.13,0.11,0.10,0.09,0.09,0.08,0.07,0.06,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.04,0.05,0.06,0.07,0.09,0.10,0.12,0.14,0.16,0.18,0.20,0.23,0.26,0.29,0.33,0.36,0.39,0.40
0.26,0.29,0.30,0.25,0.18,0.10,0.02,-0.01,0.02,0.08,0.13,0.18,0.21,0.24,0.26,0.27,0.28,0.29,0.29,0.29,0.29,0.30,0.30,0.31,0.32,0.34,0.36,0.38,0.40,0.44,0.47,0.51,0.55,0.58,0.55,0.50,0.44,0.38,0.32,0.24,0.13,0.04,0.16,0.27,0.35,0.42,0.49,0.44,0.30,0.16,0.07,0.09,0.13,0.16,0.17,0.16,0.15,0.14,0.12,0.11,0.10,0.09,0.08,0.07,0.06,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.04,0.05,0.06,0.08,0.10,0.12,0.15,0.18,0.22,0.26,0.31,0.35,0.39
0.22,0.27,0.28,0.24,0.17,0.10,0.02,-0.01,-0.00,0.04,0.09,0.13,0.16,0.19,0.21,0.23,0.24,0.25,0.26,0.26,0.27,0.28,0.30,0.31,0.33,0.35,0.38,0.41,0.44,0.48,0.52,0.55,0.55,0.51,0.46,0.41,0.35,0.29,0.22,0.11,0.04,0.15,0.26,0.34,0.41,0.47,0.47,0.35,0.21,0.09,0.06,0.11,0.14,0.16,0.17,0.17,0.16,0.15,0.13,0.12,0.10,0.09,0.08,0.06,0.05,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.00,0.00,0.01,0.01,0.03,0.05,0.07,0.11,0.15,0.20,0.25,0.30,0.36
0.19,0.25,0.26,0.22,0.16,0.09,0.02,-0.03,-0.03,0.00,0.04,0.08,0.11,0.14,0.17,0.19,0.20,0.22,0.23,0.25,0.27,0.28,0.30,0.33,0.35,0.38,0.41,0.45,0.49,0.52,0.53,0.51,0.47,0.42,0.38,0.32,0.27,0.19,0.09,0.04,0.15,0.25,0.33,0.39,0.46,0.48,0.39,0.27,0.13,0.06,0.08,0.12,0.15,0.17,0.18,0.17,0.17,0.16,0.14,0.12,0.10,0.09,0.07,0.06,0.05,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.01,0.01,0.00,-0.01,-0.01,-0.01,-0.01,0.01,0.04,0.08,0.13,0.19,0.25,0.32
0.16,0.23,0.23,0.20,0.14,0.07,0.00,-0.05,-0.06,-0.04,0.00,0.04,0.07,0.11,0.13,0.16,0.18,0.20,0.23,0.25,0.27,0.29,0.32,0.35,0.38,0.42,0.46,0.49,0.51,0.50,0.47,0.43,0.39,0.35,0.30,0.24,0.16,0.07,0.05,0.15,0.25,0.32,0.38,0.44,0.48,0.43,0.31,0.18,0.07,0.06,0.10,0.14,0.16,0.18,0.18,0.18,0.18,0.17,0.15,0.12,0.10,0.08,0.06,0.05,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.02,0.01,0.00,-0.01,-0.02,-0.02,-0.01,0.03,0.08,0.15,0.22,0.29
0.14,0.20,0.20,0.17,0.12,0.06,-0.01,-0.07,-0.08,-0.05,-0.02,0.02,0.05,0.09,0.12,0.15,0.17,0.20,0.23,0.26,0.29,0.32,0.35,0.39,0.43,0.46,0.49,0.49,0.46,0.43,0.40,0.36,0.32,0.27,0.21,0.13,0.04,0.05,0.16,0.24,0.31,0.38,0.43,0.48,0.45,0.35,0.22,0.10,0.04,0.07,0.12,0.15,0.18,0.19,0.19,0.19,0.19,0.17,0.14,0.12,0.09,0.07,0.05,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.03,0.02,0.01,-0.00,-0.02,-0.03,-0.01,0.04,0.11,0.19,0.26
0.10,0.16,0.17,0.14,0.10,0.04,-0.03,-0.07,-0.07,-0.04,-0.01,0.02,0.05,0.09,0.12,0.15,0.18,0.21,0.24,0.28,0.31,0.35,0.39,0.43,0.46,0.47,0.46,0.43,0.40,0.37,0.34,0.30,0.25,0.19,0.10,0.02,0.06,0.16,0.24,0.31,0.37,0.43,0.47,0.46,0.37,0.26,0.14,0.04,0.05,0.10,0.14,0.17,0.19,0.20,0.21,0.20,0.19,0.17,0.14,0.10,0.08,0.06,0.05,0.04,0.03,0.03,0.02,0.02,0.02,0.03,0.03,0.03,0.04,0.04,0.05,0.05,0.05,0.06,0.06,0.06,0.06,0.07,0.07,0.07,0.07,0.07,0.07,0.06,0.06,0.05,0.04,0.03,0.01,-0.01,-0.03,-0.03,0.01,0.09,0.17,0.25
0.06,0.12,0.13,0.11,0.07,0.02,-0.03,-0.05,-0.04,-0.01,0.02,0.05,0.07,0.10,0.13,0.17,0.20,0.24,0.27,0.31,0.35,0.39,0.43,0.45,0.46,0.44,0.41,0.38,0.35,0.31,0.27,0.22,0.16,0.07,-0.00,0.07,0.17,0.25,0.31,0.37,0.42,0.47,0.47,0.40,0.30,0.18,0.06,0.03,0.07,0.12,0.16,0.18,0.20,0.21,0.22,0.21,0.19,0.16,0.12,0.09,0.07,0.05,0.04,0.03,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.04,0.04,0.05,0.05,0.06,0.06,0.06,0.07,0.07,0.07,0.07,0.08,0.08,0.08,0.08,0.08,0.07,0.07,0.07,0.06,0.04,0.03,0.00,-0.02,-0.03,-0.00,0.07,0.16,0.25
0.01,0.06,0.09,0.08,0.05,0.01,-0.01,-0.02,0.00,0.03,0.05,0.08,0.10,0.13,0.16,0.20,0.23,0.27,0.31,0.35,0.39,0.43,0.45,0.44,0.42,0.39,0.36,0.33,0.29,0.25,0.20,0.13,0.04,-0.02,0.08,0.17,0.25,0.31,0.36,0.41,0.46,0.47,0.41,0.32,0.21,0.09,0.01,0.05,0.10,0.15,0.18,0.20,0.22,0.23,0.23,0.21,0.18,0.14,0.10,0.07,0.05,0.04,0.03,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.04,0.04,0.05,0.05,0.06,0.06,0.07,0.07,0.07,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.07,0.06,0.05,0.03,0.01,-0.02,-0.04,-0.00,0.07,0.16,0.25
-0.05,-0.00,0.04,0.05,0.04,0.02,0.02,0.03,0.05,0.07,0.09,0.12,0.14,0.17,0.20,0.24,0.27,0.31,0.36,0.40,0.43,0.44,0.43,0.40,0.37,0.34,0.31,0.28,0.23,0.18,0.10,-0.00,-0.03,0.09,0.18,0.25,0.31,0.36,0.41,0.46,0.47,0.42,0.34,0.24,0.12,0.01,0.02,0.08,0.13,0.17,0.20,0.22,0.23,0.24,0.23,0.21,0.16,0.12,0.08,0.06,0.04,0.03,0.02,0.02,0.01,0.02,0.02,0.02,0.03,0.03,0.04,0.05,0.05,0.06,0.06,0.07,0.07,0.07,0.08,0.08,0.08,0.08,0.09,0.09,0.09,0.09,0.09,0.09,0.08,0.08,0.07,0.06,0.04,0.01,-0.02,-0.04,0.00,0.09,0.18,0.26
-0.13,-0.08,0.00,0.03,0.04,0.05,0.06,0.07,0.09,0.11,0.13,0.16,0.18,0.21,0.25,0.28,0.32,0.36,0.40,0.44,0.44,0.42,0.39,0.36,0.33,0.30,0.26,0.22,0.16,0.07,-0.04,-0.03,0.09,0.19,0.25,0.31,0.36,0.41,0.46,0.47,0.43,0.36,0.27,0.15,0.03,-0.01,0.06,0.12,0.16,0.20,0.22,0.24,0.25,0.25,0.23,0.19,0.14,0.09,0.06,0.04,0.02,0.02,0.01,0.01,0.01,0.01,0.02,0.02,0.03,0.04,0.04,0.05,0.06,0.06,0.07,0.07,0.07,0.08,0.08,0.08,0.08,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.08,0.08,0.07,0.05,0.03,0.00,-0.03,-0.03,0.02,0.11,0.20,0.28
