1.29,0.73,0.98,0.85,0.57,0.47,0.65,0.59,0.42,0.12,0.13,0.24,0.22,0.18,0.31,0.42,0.47,0.49,0.48,0.46,0.46,0.46,0.41,0.29,0.35,0.42,0.47,0.53,0.60,0.55,0.47,0.38,0.21,0.45,0.44,0.36,0.25,0.45,1.25,1.01,0.68,0.70,1.08,1.27,0.81,0.85,0.81,0.59,0.72,0.75,0.70,0.68,0.48,0.07,0.35,0.49,0.57,0.31,-0.10,0.18,0.20,0.13,0.08,0.05,0.04,0.04,0.04,0.05,0.11,0.16,0.19,0.18,0.15,0.10,0.05,0.03,0.03,0.03,0.04,0.06,0.07,0.04,0.01,0.10,0.18,0.21,0.22,0.21,0.19,0.14,0.05,-0.17,-0.10,0.10,0.21,0.28,0.33,0.38,0.43,0.47
0.06,0.10,0.14,0.18,0.21,0.25,0.28,0.32,0.35,0.36,0.35,0.31,0.26,0.20,0.14,0.06,-0.05,-0.20,-0.12,0.01,0.09,0.15,0.20,0.24,0.26,0.28,0.27,0.24,0.19,0.13,0.05,-0.07,-0.25,-0.19,-0.07,0.00,0.04,0.07,0.08,0.08,0.07,0.05,0.03,-0.01,-0.06,-0.11,-0.18,-0.26,-0.44,-0.26,-0.07,-0.14,-0.16,-0.16,-0.14,-0.11,-0.07,-0.03,0.00,0.03,0.05,0.07,0.07,0.06,0.04,0.01,-0.05,-0.14,-0.25,-0.14,-0.01,0.09,0.16,0.21,0.25,0.26,0.26,0.24,0.20,0.16,0.11,0.04,-0.06,-0.18,-0.11,0.02,0.10,0.17,0.23,0.28,0.33,0.35,0.35,0.33,0.29,0.26,0.22,0.19,0.15,0.11
0.11,0.15,0.19,0.22,0.26,0.29,0.33,0.35,0.35,0.33,0.28,0.23,0.17,0.10,0.02,-0.11,-0.18,-0.06,0.04,0.11,0.16,0.20,0.24,0.26,0.26,0.25,0.21,0.16,0.09,-0.01,-0.14,-0.25,-0.14,-0.05,0.01,0.04,0.06,0.07,0.07,0.05,0.03,0.00,-0.03,-0.07,-0.11,-0.14,-0.16,-0.16,-0.14,-0.07,-0.26,-0.44,-0.26,-0.18,-0.11,-0.06,-0.01,0.03,0.05,0.07,0.08,0.08,0.07,0.04,0.00,-0.07,-0.19,-0.25,-0.07,0.05,0.13,0.19,0.24,0.27,0.28,0.26,0.24,0.20,0.15,0.09,0.01,-0.12,-0.20,-0.05,0.06,0.14,0.20,0.26,0.31,0.35,0.36,0.35,0.32,0.28,0.25,0.21,0.18,0.14,0.10,0.06
0.17,0.20,0.24,0.27,0.30,0.34,0.35,0.34,0.31,0.26,0.20,0.14,0.06,-0.03,-0.15,-0.13,-0.02,0.06,0.12,0.17,0.21,0.23,0.25,0.25,0.22,0.18,0.12,0.04,-0.06,-0.20,-0.20,-0.10,-0.03,0.01,0.04,0.05,0.06,0.05,0.03,0.01,-0.02,-0.05,-0.08,-0.11,-0.12,-0.12,-0.12,-0.10,-0.07,-0.06,-0.14,-0.28,-0.20,-0.10,-0.04,0.01,0.05,0.08,0.09,0.10,0.09,0.08,0.04,-0.01,-0.10,-0.28,-0.17,-0.01,0.10,0.17,0.23,0.27,0.29,0.29,0.27,0.24,0.19,0.14,0.08,-0.02,-0.19,-0.15,0.01,0.10,0.18,0.24,0.29,0.33,0.36,0.36,0.34,0.31,0.27,0.24,0.20,0.17,0.13,0.09,0.05,0.01
0.21,0.25,0.28,0.32,0.34,0.35,0.33,0.28,0.23,0.17,0.10,0.02,-0.07,-0.15,-0.09,0.01,0.07,0.13,0.17,0.21,0.23,0.24,0.22,0.19,0.14,0.07,-0.01,-0.12,-0.21,-0.15,-0.07,-0.02,0.02,0.04,0.04,0.04,0.04,0.02,-0.00,-0.03,-0.06,-0.08,-0.10,-0.11,-0.11,-0.10,-0.08,-0.07,-0.06,-0.07,-0.13,-0.16,-0.09,-0.02,0.04,0.07,0.10,0.11,0.11,0.10,0.08,0.04,-0.02,-0.15,-0.36,-0.09,0.05,0.14,0.21,0.26,0.29,0.30,0.29,0.27,0.23,0.19,0.13,0.05,-0.07,-0.27,-0.08,0.06,0.14,0.21,0.26,0.31,0.35,0.37,0.36,0.33,0.30,0.26,0.23,0.19,0.16,0.12,0.08,0.04,-0.01,-0.06
0.26,0.30,0.33,0.35,0.34,0.31,0.25,0.20,0.14,0.07,-0.02,-0.11,-0.12,-0.05,0.03,0.09,0.14,0.17,0.20,0.22,0.22,0.20,0.16,0.10,0.03,-0.06,-0.17,-0.19,-0.11,-0.05,-0.01,0.02,0.03,0.04,0.03,0.02,0.01,-0.02,-0.04,-0.06,-0.08,-0.09,-0.10,-0.09,-0.09,-0.08,-0.07,-0.06,-0.06,-0.08,-0.11,-0.08,-0.01,0.05,0.09,0.11,0.13,0.13,0.11,0.09,0.04,-0.04,-0.22,-0.25,-0.02,0.10,0.18,0.24,0.29,0.31,0.31,0.30,0.27,0.23,0.18,0.12,0.03,-0.14,-0.23,-0.01,0.10,0.18,0.24,0.29,0.34,0.37,0.38,0.36,0.33,0.29,0.26,0.22,0.19,0.15,0.11,0.07,0.03,-0.03,-0.09,-0.16
0.31,0.34,0.35,0.33,0.28,0.22,0.16,0.10,0.03,-0.05,-0.12,-0.09,-0.02,0.04,0.10,0.14,0.18,0.20,0.21,0.20,0.17,0.12,0.06,-0.02,-0.11,-0.18,-0.15,-0.08,-0.03,-0.00,0.02,0.03,0.03,0.03,0.01,-0.01,-0.03,-0.05,-0.07,-0.08,-0.09,-0.09,-0.08,-0.08,-0.07,-0.06,-0.06,-0.06,-0.07,-0.09,-0.07,-0.01,0.05,0.09,0.12,0.13,0.13,0.12,0.09,0.03,-0.07,-0.39,-0.14,0.04,0.14,0.22,0.27,0.31,0.33,0.32,0.30,0.27,0.23,0.17,0.10,-0.01,-0.25,-0.13,0.04,0.14,0.21,0.27,0.32,0.37,0.39,0.38,0.35,0.32,0.28,0.25,0.21,0.18,0.14,0.10,0.06,0.01,-0.05,-0.13,-0.22,-0.28
0.35,0.35,0.31,0.25,0.19,0.13,0.07,-0.01,-0.08,-0.11,-0.06,-0.00,0.06,0.10,0.15,0.18,0.20,0.20,0.18,0.14,0.09,0.02,-0.06,-0.15,-0.17,-0.11,-0.06,-0.02,0.00,0.02,0.03,0.03,0.02,0.01,-0.01,-0.03,-0.05,-0.06,-0.07,-0.08,-0.08,-0.08,-0.07,-0.06,-0.06,-0.05,-0.06,-0.07,-0.08,-0.07,-0.03,0.04,0.09,0.12,0.14,0.13,0.12,0.08,0.02,-0.11,-0.58,-0.06,0.09,0.18,0.25,0.30,0.33,0.34,0.33,0.30,0.27,0.22,0.16,0.08,-0.06,-0.39,-0.05,0.09,0.18,0.25,0.30,0.35,0.39,0.40,0.38,0.35,0.31,0.28,0.24,0.21,0.17,0.13,0.09,0.04,-0.02,-0.09,-0.19,-0.30,-0.23,-0.13
0.33,0.28,0.22,0.16,0.10,0.03,-0.04,-0.09,-0.09,-0.04,0.01,0.07,0.11,0.15,0.18,0.19,0.18,0.16,0.11,0.06,-0.01,-0.10,-0.16,-0.14,-0.09,-0.04,-0.01,0.01,0.02,0.03,0.02,0.01,0.00,-0.02,-0.03,-0.05,-0.06,-0.07,-0.07,-0.07,-0.07,-0.06,-0.06,-0.05,-0.05,-0.05,-0.06,-0.07,-0.07,-0.04,0.02,0.07,0.11,0.13,0.13,0.11,0.07,-0.00,-0.16,-0.26,0.01,0.13,0.21,0.27,0.32,0.34,0.35,0.33,0.30,0.26,0.21,0.15,0.06,-0.12,-0.26,0.01,0.13,0.21,0.28,0.33,0.38,0.41,0.40,0.38,0.34,0.31,0.27,0.23,0.20,0.16,0.12,0.07,0.02,-0.06,-0.16,-0.31,-0.27,-0.13,-0.04,0.02
0.25,0.18,0.12,0.06,0.00,-0.06,-0.09,-0.07,-0.02,0.03,0.08,0.12,0.15,0.17,0.18,0.17,0.14,0.09,0.03,-0.05,-0.12,-0.15,-0.11,-0.07,-0.03,-0.00,0.01,0.02,0.02,0.02,0.01,-0.00,-0.02,-0.03,-0.05,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,-0.05,-0.05,-0.05,-0.05,-0.06,-0.07,-0.07,-0.05,-0.00,0.05,0.09,0.11,0.12,0.10,0.06,-0.02,-0.22,-0.14,0.05,0.16,0.24,0.30,0.34,0.36,0.35,0.33,0.30,0.26,0.21,0.14,0.03,-0.21,-0.13,0.07,0.17,0.24,0.30,0.36,0.40,0.42,0.41,0.37,0.34,0.30,0.26,0.23,0.19,0.15,0.10,0.05,-0.02,-0.12,-0.29,-0.31,-0.13,-0.03,0.03,0.09,0.13
0.15,0.09,0.03,-0.02,-0.07,-0.08,-0.06,-0.01,0.04,0.08,0.12,0.15,0.17,0.17,0.15,0.11,0.06,-0.00,-0.07,-0.13,-0.13,-0.09,-0.05,-0.02,0.00,0.02,0.03,0.03,0.02,0.01,-0.00,-0.02,-0.03,-0.04,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.04,-0.04,-0.04,-0.04,-0.05,-0.06,-0.07,-0.06,-0.02,0.03,0.07,0.10,0.10,0.09,0.04,-0.05,-0.23,-0.07,0.09,0.19,0.26,0.31,0.35,0.37,0.36,0.33,0.30,0.25,0.20,0.12,-0.00,-0.41,-0.05,0.11,0.20,0.27,0.33,0.38,0.42,0.43,0.41,0.37,0.33,0.30,0.26,0.22,0.18,0.14,0.08,0.02,-0.08,-0.24,-0.38,-0.14,-0.03,0.05,0.10,0.14,0.18,0.21
0.06,0.01,-0.04,-0.07,-0.07,-0.04,0.00,0.05,0.09,0.13,0.16,0.17,0.17,0.14,0.10,0.04,-0.03,-0.09,-0.13,-0.11,-0.07,-0.03,-0.01,0.01,0.02,0.03,0.03,0.02,0.01,-0.00,-0.01,-0.02,-0.03,-0.04,-0.04,-0.05,-0.05,-0.04,-0.04,-0.04,-0.03,-0.03,-0.04,-0.04,-0.06,-0.07,-0.06,-0.03,0.01,0.05,0.08,0.08,0.07,0.02,-0.07,-0.19,-0.02,0.11,0.21,0.28,0.33,0.36,0.37,0.36,0.33,0.30,0.25,0.19,0.11,-0.04,-0.49,0.01,0.14,0.23,0.30,0.36,0.41,0.44,0.43,0.40,0.37,0.33,0.29,0.25,0.21,0.17,0.12,0.05,-0.03,-0.17,-0.50,-0.16,-0.03,0.05,0.11,0.16,0.19,0.23,0.26,0.29
-0.01,-0.05,-0.07,-0.07,-0.03,0.01,0.06,0.10,0.13,0.16,0.17,0.16,0.13,0.08,0.02,-0.04,-0.10,-0.12,-0.09,-0.05,-0.02,0.00,0.02,0.03,0.03,0.03,0.02,0.01,0.00,-0.01,-0.02,-0.03,-0.03,-0.04,-0.04,-0.04,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.04,-0.05,-0.06,-0.06,-0.04,-0.01,0.03,0.06,0.06,0.05,0.01,-0.08,-0.14,0.01,0.13,0.22,0.29,0.34,0.37,0.37,0.36,0.33,0.29,0.24,0.18,0.09,-0.08,-0.25,0.05,0.17,0.25,0.32,0.38,0.43,0.45,0.43,0.40,0.36,0.32,0.28,0.24,0.20,0.15,0.09,0.02,-0.10,-0.40,-0.21,-0.04,0.05,0.12,0.17,0.21,0.24,0.27,0.30,0.33,0.36
-0.06,-0.07,-0.06,-0.02,0.02,0.07,0.11,0.14,0.16,0.17,0.16,0.12,0.07,0.01,-0.05,-0.10,-0.10,-0.07,-0.04,-0.01,0.01,0.03,0.03,0.04,0.03,0.03,0.02,0.01,-0.00,-0.01,-0.02,-0.02,-0.03,-0.03,-0.03,-0.03,-0.02,-0.02,-0.02,-0.02,-0.02,-0.03,-0.04,-0.05,-0.06,-0.05,-0.02,0.01,0.04,0.04,0.03,-0.01,-0.09,-0.10,0.03,0.14,0.23,0.30,0.34,0.37,0.37,0.36,0.33,0.29,0.24,0.17,0.07,-0.13,-0.15,0.08,0.20,0.28,0.34,0.40,0.44,0.46,0.43,0.40,0.36,0.32,0.28,0.24,0.19,0.14,0.07,-0.03,-0.23,-0.32,-0.07,0.04,0.12,0.17,0.21,0.25,0.29,0.32,0.35,0.38,0.41,0.43
-0.07,-0.05,-0.02,0.03,0.07,0.11,0.15,0.17,0.18,0.16,0.12,0.07,0.01,-0.06,-0.10,-0.09,-0.06,-0.03,0.00,0.02,0.03,0.04,0.04,0.04,0.03,0.02,0.01,0.00,-0.00,-0.01,-0.01,-0.02,-0.02,-0.02,-0.02,-0.02,-0.01,-0.01,-0.01,-0.02,-0.02,-0.03,-0.05,-0.05,-0.05,-0.03,-0.00,0.02,0.03,0.01,-0.02,-0.09,-0.07,0.04,0.15,0.23,0.30,0.35,0.37,0.37,0.35,0.32,0.28,0.23,0.16,0.06,-0.19,-0.09,0.11,0.22,0.29,0.36,0.41,0.45,0.46,0.43,0.39,0.35,0.31,0.27,0.23,0.18,0.11,0.03,-0.11,-0.85,-0.12,0.02,0.11,0.17,0.21,0.26,0.29,0.33,0.36,0.40,0.43,0.45,0.45,0.43
-0.05,-0.01,0.04,0.08,0.12,0.16,0.18,0.18,0.16,0.12,0.07,0.00,-0.06,-0.09,-0.08,-0.05,-0.02,0.01,0.03,0.04,0.04,0.05,0.04,0.04,0.03,0.02,0.01,0.00,-0.00,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.02,-0.02,-0.04,-0.05,-0.05,-0.04,-0.02,0.00,0.01,0.00,-0.03,-0.08,-0.05,0.05,0.15,0.23,0.30,0.34,0.37,0.37,0.35,0.32,0.28,0.23,0.16,0.04,-0.24,-0.05,0.13,0.23,0.31,0.37,0.43,0.46,0.46,0.43,0.39,0.35,0.31,0.26,0.22,0.16,0.09,-0.01,-0.23,-0.24,-0.02,0.08,0.15,0.21,0.25,0.29,0.33,0.37,0.41,0.44,0.47,0.47,0.44,0.41,0.37
-0.00,0.05,0.09,0.13,0.17,0.19,0.19,0.17,0.13,0.07,0.01,-0.05,-0.08,-0.07,-0.04,-0.01,0.02,0.03,0.04,0.05,0.05,0.05,0.04,0.04,0.03,0.02,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.01,-0.02,-0.03,-0.04,-0.05,-0.04,-0.03,-0.01,-0.00,-0.01,-0.04,-0.07,-0.04,0.06,0.15,0.23,0.30,0.34,0.36,0.36,0.34,0.31,0.27,0.22,0.15,0.03,-0.27,-0.02,0.14,0.24,0.32,0.38,0.44,0.47,0.46,0.43,0.39,0.34,0.30,0.26,0.21,0.15,0.06,-0.07,-0.57,-0.10,0.05,0.13,0.19,0.24,0.29,0.33,0.37,0.41,0.45,0.48,0.48,0.45,0.42,0.39,0.36,0.33
0.05,0.10,0.14,0.18,0.20,0.21,0.18,0.14,0.08,0.01,-0.05,-0.07,-0.06,-0.03,0.00,0.02,0.04,0.05,0.05,0.06,0.05,0.05,0.04,0.04,0.03,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.00,-0.01,-0.02,-0.03,-0.04,-0.04,-0.03,-0.02,-0.01,-0.02,-0.04,-0.05,-0.03,0.06,0.15,0.23,0.29,0.33,0.35,0.35,0.33,0.30,0.26,0.21,0.14,0.03,-0.26,-0.01,0.15,0.25,0.33,0.39,0.45,0.48,0.46,0.42,0.38,0.34,0.30,0.25,0.20,0.13,0.03,-0.16,-0.28,-0.02,0.10,0.17,0.22,0.27,0.32,0.36,0.40,0.45,0.49,0.50,0.47,0.44,0.40,0.37,0.34,0.32,0.29
0.10,0.15,0.18,0.21,0.22,0.20,0.16,0.09,0.03,-0.04,-0.07,-0.05,-0.02,0.01,0.03,0.04,0.05,0.06,0.06,0.06,0.05,0.05,0.04,0.04,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.00,-0.01,-0.02,-0.03,-0.04,-0.03,-0.02,-0.02,-0.02,-0.03,-0.04,-0.02,0.06,0.14,0.22,0.28,0.32,0.35,0.34,0.33,0.30,0.26,0.21,0.14,0.02,-0.23,0.00,0.16,0.26,0.33,0.40,0.45,0.48,0.46,0.42,0.38,0.34,0.29,0.24,0.19,0.11,-0.01,-0.27,-0.14,0.04,0.13,0.20,0.25,0.30,0.34,0.38,0.43,0.48,0.50,0.49,0.45,0.42,0.39,0.36,0.33,0.31,0.28,0.26
0.15,0.19,0.22,0.24,0.22,0.18,0.11,0.04,-0.03,-0.06,-0.05,-0.02,0.01,0.03,0.05,0.06,0.06,0.07,0.06,0.06,0.06,0.05,0.05,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.01,-0.00,-0.01,-0.02,-0.03,-0.03,-0.03,-0.02,-0.02,-0.03,-0.03,-0.01,0.05,0.13,0.21,0.27,0.31,0.34,0.33,0.32,0.29,0.25,0.20,0.14,0.02,-0.20,0.00,0.16,0.26,0.34,0.40,0.46,0.48,0.46,0.42,0.38,0.33,0.29,0.24,0.17,0.09,-0.05,-0.39,-0.06,0.08,0.16,0.22,0.27,0.31,0.36,0.40,0.45,0.50,0.50,0.47,0.44,0.40,0.37,0.35,0.32,0.30,0.28,0.25,0.22
0.19,0.23,0.25,0.24,0.20,0.14,0.06,-0.01,-0.05,-0.05,-0.02,0.01,0.03,0.05,0.06,0.07,0.07,0.07,0.07,0.06,0.06,0.05,0.05,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.02,0.02,0.01,-0.00,-0.02,-0.02,-0.03,-0.03,-0.02,-0.02,-0.02,-0.03,-0.00,0.05,0.12,0.20,0.26,0.30,0.33,0.32,0.31,0.28,0.25,0.20,0.14,0.03,-0.16,-0.00,0.16,0.26,0.34,0.40,0.46,0.48,0.46,0.42,0.37,0.33,0.28,0.23,0.16,0.07,-0.09,-0.28,-0.01,0.10,0.18,0.24,0.28,0.33,0.37,0.42,0.47,0.50,0.49,0.46,0.42,0.39,0.36,0.34,0.31,0.29,0.27,0.24,0.21,0.17
0.23,0.26,0.26,0.23,0.16,0.09,0.01,-0.04,-0.05,-0.02,0.01,0.04,0.05,0.06,0.07,0.07,0.07,0.07,0.07,0.07,0.06,0.06,0.05,0.05,0.05,0.05,0.05,0.04,0.04,0.04,0.04,0.04,0.03,0.03,0.02,0.01,0.00,-0.01,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,0.00,0.05,0.11,0.18,0.24,0.29,0.31,0.31,0.30,0.27,0.24,0.20,0.14,0.04,-0.13,-0.01,0.15,0.25,0.33,0.40,0.46,0.48,0.46,0.41,0.37,0.33,0.28,0.22,0.15,0.05,-0.13,-0.18,0.02,0.13,0.20,0.25,0.29,0.34,0.38,0.43,0.47,0.50,0.48,0.44,0.41,0.37,0.35,0.32,0.30,0.28,0.26,0.23,0.20,0.16,0.11
0.27,0.28,0.26,0.20,0.12,0.04,-0.03,-0.05,-0.02,0.01,0.03,0.05,0.07,0.07,0.08,0.08,0.08,0.08,0.07,0.07,0.07,0.06,0.06,0.06,0.06,0.05,0.05,0.05,0.05,0.05,0.04,0.04,0.04,0.03,0.02,0.01,0.00,-0.01,-0.01,-0.02,-0.02,-0.01,-0.01,-0.01,0.01,0.04,0.10,0.17,0.23,0.28,0.30,0.30,0.29,0.27,0.24,0.20,0.14,0.05,-0.09,-0.02,0.14,0.24,0.33,0.40,0.46,0.48,0.46,0.41,0.37,0.32,0.27,0.22,0.14,0.03,-0.17,-0.11,0.05,0.14,0.21,0.26,0.30,0.34,0.39,0.43,0.47,0.49,0.47,0.43,0.39,0.36,0.33,0.31,0.29,0.27,0.24,0.22,0.19,0.15,0.10,0.03
0.30,0.29,0.23,0.16,0.08,-0.00,-0.04,-0.03,0.00,0.03,0.05,0.07,0.07,0.08,0.08,0.08,0.08,0.08,0.08,0.07,0.07,0.07,0.07,0.06,0.06,0.06,0.06,0.06,0.05,0.05,0.05,0.04,0.03,0.03,0.02,0.01,0.00,-0.01,-0.01,-0.01,-0.01,-0.01,-0.00,0.01,0.04,0.09,0.15,0.21,0.26,0.29,0.29,0.28,0.26,0.23,0.19,0.14,0.07,-0.06,-0.04,0.12,0.23,0.32,0.40,0.46,0.48,0.45,0.41,0.37,0.32,0.27,0.21,0.13,0.02,-0.18,-0.06,0.08,0.16,0.22,0.27,0.31,0.35,0.39,0.43,0.47,0.48,0.45,0.41,0.37,0.34,0.31,0.29,0.27,0.25,0.23,0.21,0.18,0.15,0.10,0.04,-0.08
0.31,0.27,0.20,0.12,0.03,-0.03,-0.04,-0.01,0.02,0.05,0.06,0.07,0.08,0.08,0.09,0.08,0.08,0.08,0.08,0.08,0.08,0.07,0.07,0.07,0.07,0.06,0.06,0.06,0.05,0.05,0.05,0.04,0.03,0.03,0.02,0.01,0.00,-0.00,-0.01,-0.01,-0.00,0.00,0.01,0.04,0.08,0.14,0.20,0.25,0.28,0.28,0.27,0.25,0.23,0.19,0.15,0.08,-0.02,-0.05,0.10,0.22,0.31,0.39,0.45,0.48,0.45,0.41,0.36,0.32,0.27,0.20,0.12,-0.00,-0.16,-0.02,0.10,0.17,0.23,0.27,0.31,0.35,0.39,0.43,0.46,0.47,0.44,0.40,0.36,0.33,0.30,0.27,0.25,0.23,0.20,0.19,0.16,0.14,0.10,0.05,-0.04,-0.25
